URL,Title,Price,Location,Features,Details
https://www.mubawab.tn/fr/a/8126459/rez-de-chauss%C3%A9e-s3-neuf-avec-jardin-neuf,Les Jardins de Carthage à Le Kram,920000 TND,Se connecter | Immobilier Tunisie | Immobilier Le Kram | Appartements Le Kram | Les Jardins de Carthage,178 						m² | 4 Pièces | 3 Chambres | 3 Salles de bains | 178 						m² | 4 Pièces | 3 Chambres | 3 Salles de bains,Type de bien: Appartement | Surface habitable: 150 								m² | Surface extérieure: 28 								m² | Etat: Nouveau | Années: Moins d'un an | Type du sol: Carrelage | Jardin: Yes | Terrasse: Yes | Concierge: Yes | Façade extérieure: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8131566/un-appartement-s2-%C3%A0-ain-zaghouan,Ain Zaghouan Nord à La Marsa,770000 TND,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Ain Zaghouan Nord,139 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 139 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Jardin: Yes | Terrasse: Yes | Garage: Yes | Piscine: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8131461/appartement-s1-%C3%A0-vendre-aux-jardins-de-carthage,Les Jardins de Carthage à Le Kram,360000 TND,Se connecter | Immobilier Tunisie | Immobilier Le Kram | Appartements Le Kram | Les Jardins de Carthage,58 						m² | 1 Chambre | 58 						m² | 1 Chambre,Type de bien: Appartement | Garage: Yes
https://www.mubawab.tn/fr/a/8131181/un-appartement-s2-%C3%A0-vendre-situ%C3%A9e-%C3%A0-jawhra,Sousse Jaouhara à Sousse Jaouhara,180000 TND,Se connecter | Immobilier Tunisie | Immobilier Sousse Jaouhara | Appartements Sousse Jaouhara | Sousse Jaouhara,86 						m² | 1 Pièce | 2 Chambres | 1 Salle de bain | 86 						m² | 1 Pièce | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 86 								m² | Etat: Nouveau | Étage du bien: 3ème | Terrasse: Yes | Climatisation: Yes | Chauffage central: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8131178/s2-a-vendre-au-centre-ville-hammamet,Hammamet à Hammamet,Prix à consulter,Se connecter | Immobilier Tunisie | Immobilier Hammamet | Appartements Hammamet | Hammamet,70 						m² | 2 Pièces | 2 Chambres | 1 Salle de bain | 70 						m² | 2 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 70 								m² | Surface extérieure: 0 								m² | Etat: Bon état | Années: 5-10 ans | Orientation: Est | Type du sol: Marbre | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/7894645/av-appartement-s2-gammarth,Gammarth à La Marsa,Prix à consulter,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Gammarth,130 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 130 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Étage du bien: 1er | Orientation: Est | Type du sol: Marbre | Terrasse: Yes | Ascenseur: Yes | Façade extérieure: Yes | Chauffage central: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/7718020/a-vendre-rez-de-chauss%C3%A9e-%C3%A0-manouba,La Manouba à La Manouba,200000 TND,Se connecter | Immobilier Tunisie | Immobilier La Manouba | Appartements La Manouba | La Manouba,112 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 112 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Bon état | Années: 5-10 ans | Orientation: Nord | Jardin: Yes | Terrasse: Yes | Garage: Yes | Concierge: Yes | Façade extérieure: Yes | Sécurité: Yes
https://www.mubawab.tn/fr/a/7869619/appartement-s2-neuf-direct-promoteur,Cité Ennasr 2 à Ariana Ville,386000 TND,Se connecter | Immobilier Tunisie | Immobilier Ariana Ville | Appartements Ariana Ville | Cité Ennasr 2,122 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 122 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Années: 1-5 ans | Étage du bien: 2ème | Type du sol: Marbre | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Vue sur les montagnes: Yes | Concierge: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Double vitrage: Yes | Cuisine équipée: Yes | Four: Yes | Micro-ondes: Yes
https://www.mubawab.tn/fr/a/8130971/magnifique-villa-%C3%A0-vendre-%C3%A0-benhassan,Beni Hassen,Prix à consulter,Se connecter | Immobilier Tunisie | Immobilier Beni Hassen | Appartements Beni Hassen,30 						m² | 1 Pièce | 5 Chambres | 2 Salles de bains | 30 						m² | 1 Pièce | 5 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Étage du bien: 1er | Orientation: Nord | Type du sol: Carrelage | Jardin: Yes | Terrasse: Yes | Piscine: Yes | Concierge: Yes | Meublé: Yes | Façade extérieure: Yes
https://www.mubawab.tn/fr/a/8130969/a-vendre-un-appartement-s1-%C3%A0-hammamet-nord,Hammamet Nord à Hammamet,265000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammamet | Appartements Hammamet | Hammamet Nord,105 						m² | 1 Pièce | 1 Chambre | 1 Salle de bain | 105 						m² | 1 Pièce | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 100 								m² | Surface extérieure: 5 								m² | Etat: Nouveau | Années: Moins d'un an | Étage du bien: 1er | Orientation: Nord | Terrasse: Yes | Meublé: Yes | Chauffage central: Yes | Cuisine équipée: Yes | Réfrigérateur: Yes | Four: Yes | Machine à laver: Yes
https://www.mubawab.tn/fr/a/8130956/un-appartement-s2-%C3%A0-vendre-situ%C3%A9-%C3%A0-farhat-hached,Cité Hached,370000 TND,Se connecter | Immobilier Tunisie | Immobilier Cité Hached | Appartements Cité Hached,132 						m² | 1 Pièce | 2 Chambres | 1 Salle de bain | 132 						m² | 1 Pièce | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 132 								m² | Etat: Nouveau | Terrasse: Yes | Ascenseur: Yes | Climatisation: Yes | Chauffage central: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8100055/a-vendre-un-appartement-s3-%C3%A0-sidi-daoued,Sidi Daoued à La Marsa,555000 TND,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Sidi Daoued,153 						m² | 3 Pièces | 4 Chambres | 1 Salle de bain | 153 						m² | 3 Pièces | 4 Chambres | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 153 								m² | Etat: Nouveau | Garage: Yes
https://www.mubawab.tn/fr/a/7974664/port-kantaoui-nafoura-studio,El Kantaoui à Hammam Sousse,195000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammam Sousse | Appartements Hammam Sousse | El Kantaoui,45 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain | 45 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Etat: Bon état | Années: 10-20 ans | Étage du bien: 3ème | Orientation: Est | Type du sol: Carrelage | Jardin: Yes | Terrasse: Yes | Piscine: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8129557/kantaoui-studio-les-maisons-de-la-mer,El Kantaoui à Hammam Sousse,225000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammam Sousse | Appartements Hammam Sousse | El Kantaoui,42 						m² | 1 Pièce | 1 Chambre | 1 Salle de bain | 42 						m² | 1 Pièce | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Etat: Bon état | Années: 20-30 ans | Orientation: Est | Jardin: Yes | Terrasse: Yes | Garage: Yes | Piscine: Yes
https://www.mubawab.tn/fr/a/8130909/a-vendre-appartement-s2-aux-jardins-de-l-aouina,El Aouina,265000 TND,Se connecter | Immobilier Tunisie | Immobilier El Aouina | Appartements El Aouina,95 						m² | 3 Chambres | 95 						m² | 3 Chambres,Type de bien: Appartement | Terrasse: Yes | Meublé: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/p/3896/r%C3%A9sidence-floria-cit%C3%A9-el-ghazela,,,Se connecter | Immobilier Tunisie | Immobilier neuf Tunisie | Immobilier neuf Raoued | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce,Haut standing | En cours de construction,
https://www.mubawab.tn/fr/a/8130886/bureau-%C3%A0-vendre-au-lac-2,Les Berges Du Lac 2 à La Marsa,1300000 TND,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Les Berges Du Lac 2,218 						m² | 218 						m²,Type de bien: Appartement
https://www.mubawab.tn/fr/a/7958471/vente-appartement,El Mourouj 6 à El Mourouj,230000 TND,Se connecter | Immobilier Tunisie | Immobilier El Mourouj | Appartements El Mourouj | El Mourouj 6,115 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 115 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Bon état | Années: 1-5 ans | Étage du bien: 4ème | Type du sol: Carrelage | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8130652/vente-studio-renov%C3%A9e-a-elmenzah-7,El Menzah 7 à Ariana Ville,190000 TND,Se connecter | Immobilier Tunisie | Immobilier Ariana Ville | Appartements Ariana Ville | El Menzah 7,61 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain | 61 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 61 								m² | Etat: Nouveau | Type du sol: Marbre
https://www.mubawab.tn/fr/a/8130600/un-s2-de-85m%C2%B2-d%C3%A9but-soukra,La Soukra à La Soukra,327000 TND,Se connecter | Immobilier Tunisie | Immobilier La Soukra | Appartements La Soukra | La Soukra,85 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 85 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Type du sol: Marbre | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Double vitrage: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8130563/tr%C3%A8s-rare-appartement-s2-sur-la-plage-%C3%A0vec-piscine,Hergla,450000 TND,Se connecter | Immobilier Tunisie | Immobilier Hergla | Appartements Hergla,100 						m² | 4 Pièces | 2 Chambres | 1 Salle de bain | 100 						m² | 4 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 100 								m² | Surface extérieure: 8 								m² | Etat: Bon état | Années: 5-10 ans | Étage du bien: 1er | Orientation: Sud | Type du sol: Carrelage | Jardin: Yes | Terrasse: Yes | Garage: Yes | Vue sur mer: Yes | Piscine: Yes | Concierge: Yes | Chambre rangement: Yes | Meublé: Yes | Antenne parabolique: Yes | Climatisation: Yes | Sécurité: Yes | Cuisine équipée: Yes | Réfrigérateur: Yes | Four: Yes | Machine à laver: Yes | Micro-ondes: Yes
https://www.mubawab.tn/fr/a/8005740/un-appartement-s1-%C3%A0-vendre-pr%C3%A8s-du-parc-%C3%A0-la-soukra,La Soukra à La Soukra,275000 TND,Se connecter | Immobilier Tunisie | Immobilier La Soukra | Appartements La Soukra | La Soukra,74 						m² | 2 Pièces | 2 Chambres | 1 Salle de bain | 74 						m² | 2 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Bon état | Terrasse: Yes | Garage: Yes | Sécurité: Yes
https://www.mubawab.tn/fr/a/8094434/appartement-afh,Hammamet Nord à Hammamet,300000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammamet | Appartements Hammamet | Hammamet Nord,73 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain | 73 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 73 								m² | Etat: Bon état | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Piscine: Yes | Concierge: Yes | Antenne parabolique: Yes | Climatisation: Yes | Sécurité: Yes | Cuisine équipée: Yes | Réfrigérateur: Yes | Four: Yes | Machine à laver: Yes
https://www.mubawab.tn/fr/a/8104177/appartement-s2-avec-suite-parentale-%C3%A0-sahloul,Sahloul à Sousse Ville,350000 TND,Se connecter | Immobilier Tunisie | Immobilier Sousse Ville | Appartements Sousse Ville | Sahloul,100 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 100 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Bon état | Terrasse: Yes | Ascenseur: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8092459/a-vendre-appartement-s3-neuf-%C3%A0-sahloul-4,Sahloul à Sousse Ville,589000 TND,Se connecter | Immobilier Tunisie | Immobilier Sousse Ville | Appartements Sousse Ville | Sahloul,135 						m² | 4 Pièces | 3 Chambres | 1 Salle de bain | 135 						m² | 4 Pièces | 3 Chambres | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 155 								m² | Etat: Nouveau | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Piscine: Yes | Concierge: Yes | Façade extérieure: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8096877/appartement-s2-en-vente,Sahloul à Sousse Ville,298700 TND,Se connecter | Immobilier Tunisie | Immobilier Sousse Ville | Appartements Sousse Ville | Sahloul,132 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 132 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Terrasse: Yes | Ascenseur: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/7896333/magnifique-appartement-rdc-s4-%C3%A0-vendre,Sahloul à Sousse Jaouhara,550000 TND,Se connecter | Immobilier Tunisie | Immobilier Sousse Jaouhara | Appartements Sousse Jaouhara | Sahloul,294 						m² | 5 Pièces | 4 Chambres | 2 Salles de bains | 294 						m² | 5 Pièces | 4 Chambres | 2 Salles de bains,Type de bien: Appartement | Surface habitable: 184 								m² | Etat: Bon état | Jardin: Yes | Terrasse: Yes | Garage: Yes | Chambre rangement: Yes | Meublé: Yes | Façade extérieure: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8075771/appartement-s2-en-vente,Sahloul à Sousse Ville,350000 TND,Se connecter | Immobilier Tunisie | Immobilier Sousse Ville | Appartements Sousse Ville | Sahloul,120 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 120 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Ascenseur: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8093920/prestigieuse-villa-%C3%A0-vendre-sahloul,Sahloul à Sousse Jaouhara,1550000 TND,Se connecter | Immobilier Tunisie | Immobilier Sousse Jaouhara | Appartements Sousse Jaouhara | Sahloul,300 						m² | 10 Pièces | 4 Chambres | 3 Salles de bains | 300 						m² | 10 Pièces | 4 Chambres | 3 Salles de bains,Type de bien: Appartement | Etat: Bon état | Jardin: Yes | Terrasse: Yes | Garage: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8113845/penthouse-d-exception-avec-vue-panoramique-mer,Khezama Est,1300000 TND,Se connecter | Immobilier Tunisie | Immobilier Khezama Est | Appartements Khezama Est,183 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 183 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Terrasse: Yes | Garage: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8113837/penthouse-d-exception-%C3%A0-khezama,Khezama Est,1350000 TND,Se connecter | Immobilier Tunisie | Immobilier Khezama Est | Appartements Khezama Est,220 						m² | 5 Pièces | 4 Chambres | 2 Salles de bains | 220 						m² | 5 Pièces | 4 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8129708/s3-en-vente,Ariana Ville,320000 TND,Se connecter | Immobilier Tunisie | Immobilier Ariana Ville | Appartements Ariana Ville,140 						m² | 140 						m²,Type de bien: Appartement | Terrasse: Yes | Garage: Yes
https://www.mubawab.tn/fr/a/8129610/s3-en-vente,Tunis,750000 TND,Se connecter | Immobilier Tunisie | Immobilier Tunis | Appartements Tunis,226 						m² | 226 						m²,Type de bien: Appartement | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes
https://www.mubawab.tn/fr/a/8129511/s3-en-vente,Bizerte,250000 TND,Se connecter | Immobilier Tunisie | Immobilier Bizerte | Appartements Bizerte,137 						m² | 137 						m²,Type de bien: Appartement | Terrasse: Yes | Sécurité: Yes
https://www.mubawab.tn/fr/a/8129438/duplex-en-vente,Bizerte,400000 TND,Se connecter | Immobilier Tunisie | Immobilier Bizerte | Appartements Bizerte,200 						m² | 200 						m²,Type de bien: Appartement | Terrasse: Yes
https://www.mubawab.tn/fr/a/8080651/s3-en-vente,Riadh al Andalous à Ariana Ville,400000 TND,Se connecter | Immobilier Tunisie | Immobilier Ariana Ville | Appartements Ariana Ville | Riadh al Andalous,117 						m² | 117 						m²,Type de bien: Appartement | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8129175/appartement-s3-%C3%A0-sahloul-sousse,Sahloul à Sousse Ville,290000 TND,Se connecter | Immobilier Tunisie | Immobilier Sousse Ville | Appartements Sousse Ville | Sahloul,103 						m² | 4 Pièces | 4 Chambres | 1 Salle de bain | 103 						m² | 4 Pièces | 4 Chambres | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 103 								m² | Etat: Bon état | Années: 10-20 ans | Étage du bien: 3ème | Orientation: Nord | Type du sol: Carrelage | Garage: Yes | Ascenseur: Yes | Concierge: Yes
https://www.mubawab.tn/fr/a/8034952/s2-en-vente,Aouina à La Marsa,270000 TND,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Aouina,94 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 94 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Étage du bien: 3ème | Type du sol: Marbre | Terrasse: Yes | Ascenseur: Yes | Concierge: Yes | Façade extérieure: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8128728/appartement-%C3%A0-vendre-%C3%A0-el-omrane-4-chambres-porte-s%C3%A9curis%C3%A9e,El Omrane à El Omrane,190000 TND,Se connecter | Immobilier Tunisie | Immobilier El Omrane | Appartements El Omrane | El Omrane,100 						m² | 4 Chambres | 1 Salle de bain | 100 						m² | 4 Chambres | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 95 								m² | Surface extérieure: 2 								m² | Etat: Bon état | Années: 50-70 ans | Étage du bien: 1er | Orientation: Nord | Façade extérieure: Yes | Porte blindée: Yes
https://www.mubawab.tn/fr/a/7674395/etage-de-villa-s3-de-179m%C2%B2-franceville,El Omrane à El Omrane,550000 TND,Se connecter | Immobilier Tunisie | Immobilier El Omrane | Appartements El Omrane | El Omrane,179 						m² | 4 Pièces | 3 Chambres | 3 Salles de bains | 179 						m² | 4 Pièces | 3 Chambres | 3 Salles de bains,Type de bien: Appartement | Etat: Bon état | Terrasse: Yes | Vue sur les montagnes: Yes | Chambre rangement: Yes | Salon européen: Yes | Cheminée: Yes | Climatisation: Yes | Chauffage central: Yes | Cuisine équipée: Yes | Réfrigérateur: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8102586/appartement-s2-%C3%A0-vendre-aux-berges-du-lac-2,Les Berges Du Lac 2 à La Marsa,580000 TND,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Les Berges Du Lac 2,170 						m² | 2 Chambres | 170 						m² | 2 Chambres,Type de bien: Appartement | Terrasse: Yes | Garage: Yes | Sécurité: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8128442/appartement-%C3%A0-vendre-%C3%A0-mnihla-3-belles-chambres,Mnihla à Mnihla,150000 TND,Se connecter | Immobilier Tunisie | Immobilier Mnihla | Appartements Mnihla | Mnihla,100 						m² | 3 Pièces | 3 Chambres | 2 Salles de bains | 100 						m² | 3 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Surface extérieure: 125 								m² | Etat: Bon état | Années: 10-20 ans | Étage du bien: 3ème | Orientation: Est | Type du sol: Carrelage | Chambre rangement: Yes
https://www.mubawab.tn/fr/a/8124021/appartement-a-vendre-s2-en-rez-de-chauss%C3%A9e-cit%C3%A9-erriadh-borj-cedria,Borj Cedria à Hammam Chatt,200000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammam Chatt | Appartements Hammam Chatt | Borj Cedria,99 						m² | 2 Chambres | 99 						m² | 2 Chambres,Type de bien: Appartement | Garage: Yes | Sécurité: Yes
https://www.mubawab.tn/fr/a/8127242/appartement-s2-vue-mer-pied-dans-l-eau,Zone Touristique à Mahdia Ville,465000 TND,Se connecter | Immobilier Tunisie | Immobilier Mahdia Ville | Appartements Mahdia Ville | Zone Touristique,93 						m² | 1 Pièce | 2 Chambres | 1 Salle de bain | 93 						m² | 1 Pièce | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 93 								m² | Etat: Nouveau | Années: 5-10 ans | Étage du bien: 1er | Orientation: Est | Type du sol: Carrelage | Terrasse: Yes | Ascenseur: Yes | Vue sur mer: Yes | Concierge: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes
https://www.mubawab.tn/fr/a/8128260/%C3%A0-vendre-un-appartement-s3-aux-jardins-de-carthag,Les Jardins de Carthage à Le Kram,660000 TND,Se connecter | Immobilier Tunisie | Immobilier Le Kram | Appartements Le Kram | Les Jardins de Carthage,157 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 157 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Bon état | Années: 5-10 ans | Étage du bien: 2ème | Orientation: Est | Type du sol: Marbre | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8107634/%C3%A0-vendre-appartement-s3-cit%C3%A9-el-wafa-afh2,Cité El Wafa à Nabeul,595000 TND,Se connecter | Immobilier Tunisie | Immobilier Nabeul | Appartements Nabeul | Cité El Wafa,140 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 140 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Étage du bien: 3ème | Type du sol: Marbre | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Piscine: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Réfrigérateur: Yes | Four: Yes | Machine à laver: Yes | Micro-ondes: Yes
https://www.mubawab.tn/fr/a/8128105/%C3%A0-vendre-un-magnifique-appartement-s1-de-85m,Charguia 1 à La Soukra,Prix à consulter,Se connecter | Immobilier Tunisie | Immobilier La Soukra | Appartements La Soukra | Charguia 1,110 						m² | 1 Pièce | 1 Chambre | 1 Salle de bain | 110 						m² | 1 Pièce | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Surface habitable: 85 								m² | Surface extérieure: 25 								m² | Etat: Nouveau | Années: Moins d'un an | Type du sol: Marbre | Jardin: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Façade extérieure: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Réfrigérateur: Yes
https://www.mubawab.tn/fr/a/7822688/%C3%A0-vendre-duplex-avec-piscine-aux-jardins-de-carthage,Le Kram,Prix à consulter,Se connecter | Immobilier Tunisie | Immobilier Le Kram | Appartements Le Kram,245 						m² | 245 						m²,Type de bien: Appartement | Jardin: Yes | Terrasse: Yes | Ascenseur: Yes | Piscine: Yes | Climatisation: Yes | Chauffage central: Yes | Double vitrage: Yes
https://www.mubawab.tn/fr/a/8128125/a-vendre-appartement-s2-au-centre-ville-tunis,Bab Jazira à Tunis,100000 TND,Se connecter | Immobilier Tunisie | Immobilier Tunis | Appartements Tunis | Bab Jazira,100 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 100 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Bon état | Cuisine équipée: Yes
https://www.mubawab.tn/fr/p/3721/r%C3%A9sidence-khadouja,,,Se connecter | Immobilier Tunisie | Immobilier neuf Tunisie | Immobilier neuf Le Kram | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce,En cours de construction | Livraison: 						juin 2025,
https://www.mubawab.tn/fr/a/8114719/s3-%C3%A0-vendre-au-lac-2,Les Berges Du Lac 2 à La Marsa,1480000 TND,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Les Berges Du Lac 2,289 						m² | 3 Chambres | 289 						m² | 3 Chambres,Type de bien: Appartement | Terrasse: Yes | Garage: Yes | Cheminée: Yes | Sécurité: Yes | Cuisine équipée: Yes | Réfrigérateur: Yes | Four: Yes
